Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
124,conf/uist,1219.0,52308.0,A1,40.0,,124,journals/wpc,,,,124,journals/ior,A1,
125,journals/scientometrics,4199.0,122179.0,,40.0,,125,journals/automatica,A1,,,125,conf/sigmod,A1,
126,journals/sigmetrics,983.0,10914.0,,39.0,,126,conf/sigmetrics,A1,,,126,journals/simulation,B3,
127,journals/eaai,1516.0,14305.0,A2,39.0,,127,conf/vtc,A1,,,127,conf/or,B4,
128,journals/siamcomp,3124.0,269865.0,A1,39.0,,128,journals/tac,A1,,,128,journals/comsur,A1,
129,journals/pe,1644.0,28533.0,A2,39.0,,129,journals/wcl,,,,129,conf/isscc,B1,
130,conf/ndss,538.0,23946.0,A1,39.0,,130,journals/tsg,,,,130,journals/soco,B1,
131,journals/cluster,714.0,8003.0,B2,39.0,,131,conf/iccnc,,,,131,journals/computing,B1,
132,conf/sigmetrics,1490.0,70702.0,A1,39.0,,132,conf/cdc,B1,,,132,conf/se,,
133,conf/models,1198.0,7856.0,,39.0,,133,conf/wpmc,,,,133,conf/networking,B1,
134,conf/ease,166.0,105.0,,39.0,,134,journals/ett,,,,134,journals/itp,,
135,conf/interspeech,17729.0,130378.0,A1,39.0,,135,journals/spl,A1,,,135,conf/wsdm,B1,
136,conf/hicss,11101.0,101629.0,A1,38.0,,136,journals/anor,A2,,,136,conf/nsdi,A1,
137,journals/integration,954.0,6860.0,B2,38.0,,137,conf/eusipco,,,,137,conf/isca,A1,
138,conf/esws,1308.0,12532.0,,38.0,,138,conf/wicon,B3,,,138,conf/emnlp,A1,
139,journals/cogsci,1155.0,136657.0,,38.0,,139,conf/fusion,,,,139,journals/nn,A1,
140,journals/siamnum,1758.0,54659.0,A1,38.0,,140,journals/phycomm,,,,140,journals/behaviourIT,,
141,conf/fse,555.0,28756.0,A2,38.0,,141,journals/scl,,,,141,conf/icde,A1,
142,journals/tcs,10811.0,391021.0,A1,38.0,,142,journals/mcss,,,,142,journals/networks,B1,
143,journals/neco,2472.0,320711.0,A1,38.0,,143,journals/mmor,B2,,,143,journals/toc,,
144,conf/cav,1290.0,101412.0,A1,38.0,,144,conf/valuetools,,,,144,journals/cl,,
145,conf/complex,269.0,322.0,,38.0,,145,journals/ijdmbc,,,,145,journals/jcisd,B1,
146,conf/bmvc,2532.0,51771.0,A2,37.0,,146,journals/eor,A1,,,146,conf/ifip8-3,,
147,conf/cscw,1792.0,98709.0,A1,37.0,,147,journals/neco,A1,,,147,journals/dss,A1,
148,conf/aaai,7555.0,234650.0,A1,37.0,,148,journals/iet-com,,,,148,journals/intr,B1,
149,journals/ras,2342.0,58693.0,A2,37.0,,149,journals/adt,,,,149,conf/ias,B1,
150,conf/fast,354.0,10728.0,A1,37.0,,150,conf/mlsp,,,,150,journals/ir,B1,
151,journals/joi,545.0,8025.0,,37.0,,151,conf/spawc,,,,151,conf/cn,,
152,conf/cloudcom,757.0,3093.0,B2,37.0,,152,conf/broadnets,B1,,,152,journals/msom,,
153,journals/cad,2736.0,55554.0,,37.0,,153,conf/pimrc,A1,,,153,conf/sigir,A1,
154,conf/edbt,1462.0,28921.0,A2,36.0,,154,conf/wiopt,B1,,,154,conf/iasam,,
155,conf/ices,371.0,6497.0,,36.0,,155,journals/winet,A1,,,155,conf/isit,B1,
156,journals/jcmc,711.0,51407.0,,36.0,,156,journals/da,,,,156,conf/icwsm,B1,
157,journals/siamco,1861.0,64741.0,A2,36.0,,157,journals/jcn,B2,,,157,journals/ec,A1,
158,journals/siamis,425.0,5889.0,,36.0,,158,journals/vlsisp,,,,158,conf/naacl,A1,
159,conf/ipsn,841.0,28102.0,A1,36.0,,159,conf/cns,,,,159,journals/fgcs,A2,
160,journals/dc,570.0,17470.0,B1,36.0,,160,journals/wicomm,B1,,,160,conf/eurocrypt,A1,
161,journals/csi,921.0,8151.0,,36.0,,161,journals/cm,A1,,,161,journals/jcc,A1,
162,conf/usenix,1164.0,69836.0,A1,35.0,,162,conf/iwcmc,B1,,,162,journals/interactions,B2,
163,conf/sdm,1058.0,20754.0,A2,35.0,,163,conf/kdd,A1,,,163,journals/ai,A1,
164,conf/ai,834.0,4107.0,B1,35.0,,164,journals/network,A1,,,164,conf/indin,,
165,journals/jacm,2719.0,368295.0,A1,35.0,,165,conf/aistats,,,,165,journals/biosystems,,
166,journals/ais,1037.0,7396.0,,35.0,,166,conf/ntms,B4,,,166,conf/pldi,A1,
167,conf/mabs,218.0,4019.0,,35.0,,167,conf/icpads,B1,,,167,journals/bib,,
168,conf/ppopp,790.0,28302.0,A2,35.0,,168,conf/cifer,,,,168,conf/soco,,
169,conf/icip,17283.0,156642.0,A1,35.0,,169,journals/mor,A2,,,169,journals/jet,,
170,conf/asiacrypt,884.0,39222.0,A1,34.0,,170,conf/iswcs,,,,170,journals/mktsci,,
171,journals/speech,2136.0,44873.0,A2,34.0,,171,conf/gamenets,,,,171,conf/globecom,A1,
172,journals/moc,2235.0,63717.0,A2,34.0,,172,conf/ieeesam,,,,172,conf/dna,B4,
173,conf/oopsla,2593.0,78458.0,A1,34.0,,173,journals/ton,A1,,,173,conf/pdes,,
174,conf/vldb,2641.0,235473.0,A1,34.0,,174,journals/tie,,,,174,conf/popl,A1,
175,conf/sec,831.0,5600.0,B1,34.0,,175,conf/ipsn,A1,,,175,conf/cns,,
176,conf/icws,1490.0,14000.0,A1,34.0,,176,journals/tcas,,,,176,conf/icc,A2,
177,journals/siamrev,1823.0,154236.0,,33.0,,177,journals/scn,,,,177,journals/algorithms,,
178,conf/allerton,778.0,633.0,,33.0,,178,conf/bic-ta,,,,178,journals/isr,,
179,conf/icalp,3119.0,122492.0,A1,33.0,,179,journals/tpds,A1,,,179,journals/kbs,,
180,conf/ches,527.0,23587.0,A1,33.0,,180,conf/IEEEias,,,,180,conf/soda,A1,
181,journals/socnet,537.0,17912.0,,33.0,,181,journals/jdim,B5,,,181,conf/cdc,B1,
182,conf/miccai,4743.0,59627.0,A1,32.0,,182,conf/wcsp,,,,182,journals/mcm,A2,
183,conf/percom,1751.0,19503.0,A2,32.0,,183,conf/ntcir,,,,183,journals/games,,
184,conf/pact,503.0,1376.0,,32.0,,184,journals/gis,A2,,,184,journals/geb,,
185,conf/cc,503.0,12201.0,A2,32.0,,185,journals/cacie,,,,185,conf/hpca,A1,
186,conf/cec,5323.0,30161.0,B1,32.0,,186,journals/pvldb,A1,,,186,journals/ahswn,,
187,conf/IEEEpact,810.0,14843.0,,32.0,,187,journals/ci,B1,,,187,journals/comcom,A2,
188,conf/sac,5502.0,37130.0,A1,32.0,,188,conf/wsc,A1,,,188,conf/adhocnets,,
189,journals/cmpb,1929.0,24126.0,A2,32.0,,189,conf/webi,,,,189,conf/vtc,A1,
190,journals/complexity,887.0,121038.0,,32.0,,190,conf/icdma,,,,190,conf/ieeehpcs,,
191,journals/siammax,983.0,29925.0,,32.0,,191,conf/pacis,,,,191,journals/adhoc,B1,
192,conf/pervasive,274.0,10214.0,A2,32.0,,192,journals/jcisd,B1,,,192,journals/semweb,,
193,journals/aes,1206.0,7953.0,,32.0,,193,conf/ics,A2,,,193,journals/siamsc,A1,
194,conf/uai,1965.0,147942.0,A1,32.0,,194,conf/nems,,,,194,conf/IEEEcloud,,
195,journals/synthese,1706.0,18327.0,B2,32.0,,195,conf/ipps,A1,,,195,journals/siamjo,A1,
196,journals/cc,391.0,5597.0,B2,32.0,,196,conf/nsdi,A1,,,196,conf/date,A1,
197,conf/lrec,3847.0,17564.0,A2,31.0,,197,journals/amc,A2,,,197,conf/tools,B1,
198,journals/lre,903.0,17032.0,B3,31.0,,198,conf/emnlp,A1,,,198,conf/micro,A1,
199,journals/percom,555.0,5536.0,,31.0,,199,conf/bife,,,,199,conf/dac,A1,
200,journals/ecr,297.0,3699.0,,31.0,,200,journals/jam,,,,200,conf/uist,A1,
201,conf/tacas,874.0,35833.0,A1,31.0,,201,journals/jdi,B1,,,201,journals/scientometrics,,
202,conf/coling,3555.0,68639.0,A1,31.0,,202,conf/robio,B1,,,202,journals/sigmetrics,,
203,journals/dam,5729.0,70961.0,A2,31.0,,203,journals/cmmm,,,,203,journals/eaai,A2,
204,conf/icdar,2762.0,27617.0,A2,31.0,,204,conf/sigmod,A1,,,204,journals/siamcomp,A1,
