Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
144,journals/neco,2472.0,320711.0,A1,38.0,,144,journals/mmor,B2,,,144,journals/cl,,
145,conf/cav,1290.0,101412.0,A1,38.0,,145,conf/valuetools,,,,145,journals/toc,,
146,conf/bmvc,2532.0,51771.0,A2,37.0,,146,journals/ijdmbc,,,,146,journals/jcisd,B1,
147,conf/cloudcom,757.0,3093.0,B2,37.0,,147,journals/eor,A1,,,147,journals/dss,A1,
148,journals/joi,545.0,8025.0,,37.0,,148,journals/neco,A1,,,148,conf/ifip8-3,,
149,conf/fast,354.0,10728.0,A1,37.0,,149,journals/iet-com,,,,149,journals/intr,B1,
150,conf/aaai,7555.0,234650.0,A1,37.0,,150,journals/adt,,,,150,conf/isit,B1,
151,conf/cscw,1792.0,98709.0,A1,37.0,,151,conf/mlsp,,,,151,journals/msom,,
152,journals/ras,2342.0,58693.0,A2,37.0,,152,conf/spawc,,,,152,journals/ir,B1,
153,journals/cad,2736.0,55554.0,,37.0,,153,conf/broadnets,B1,,,153,conf/cn,,
154,journals/dc,570.0,17470.0,B1,36.0,,154,conf/wiopt,B1,,,154,conf/ias,B1,
155,journals/csi,921.0,8151.0,,36.0,,155,journals/winet,A1,,,155,conf/iasam,,
156,journals/jcmc,711.0,51407.0,,36.0,,156,journals/da,,,,156,journals/fgcs,A2,
157,journals/siamco,1861.0,64741.0,A2,36.0,,157,journals/jcn,B2,,,157,journals/ec,A1,
158,journals/siamis,425.0,5889.0,,36.0,,158,journals/vlsisp,,,,158,conf/eurocrypt,A1,
159,conf/ipsn,841.0,28102.0,A1,36.0,,159,conf/cns,,,,159,journals/jcc,A1,
160,conf/ices,371.0,6497.0,,36.0,,160,journals/wicomm,B1,,,160,journals/mia,A1,
161,conf/edbt,1462.0,28921.0,A2,36.0,,161,journals/cm,A1,,,161,journals/bib,,
162,conf/usenix,1164.0,69836.0,A1,35.0,,162,conf/iwcmc,B1,,,162,conf/indin,,
163,conf/ppopp,790.0,28302.0,A2,35.0,,163,journals/network,A1,,,163,conf/soco,,
164,journals/jacm,2719.0,368295.0,A1,35.0,,164,conf/aistats,,,,164,journals/interactions,B2,
165,conf/mabs,218.0,4019.0,,35.0,,165,conf/ntms,B4,,,165,journals/biosystems,,
166,conf/ai,834.0,4107.0,B1,35.0,,166,conf/icpads,B1,,,166,conf/pldi,A1,
167,conf/icip,17283.0,156642.0,A1,35.0,,167,conf/cifer,,,,167,journals/jet,,
168,journals/ais,1037.0,7396.0,,35.0,,168,journals/mor,A2,,,168,conf/pdes,,
169,conf/sdm,1058.0,20754.0,A2,35.0,,169,conf/iswcs,,,,169,conf/iros,A1,
170,conf/vldb,2641.0,235473.0,A1,34.0,,170,conf/gamenets,,,,170,journals/mktsci,,
171,conf/icws,1490.0,14000.0,A1,34.0,,171,journals/sigpro,A1,,,171,journals/fss,A1,
172,conf/sec,831.0,5600.0,B1,34.0,,172,conf/ieeesam,,,,172,conf/popl,A1,
173,journals/moc,2235.0,63717.0,A2,34.0,,173,journals/ton,A1,,,173,journals/ijon,A1,
174,conf/asiacrypt,884.0,39222.0,A1,34.0,,174,journals/tie,,,,174,conf/cns,,
175,conf/oopsla,2593.0,78458.0,A1,34.0,,175,journals/isci,A1,,,175,conf/dna,B4,
176,journals/speech,2136.0,44873.0,A2,34.0,,176,conf/ipsn,A1,,,176,journals/kbs,,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,journals/tcas,,,,177,conf/icc,A2,
178,conf/allerton,778.0,633.0,,33.0,,178,journals/scn,,,,178,journals/prl,A1,
179,conf/ches,527.0,23587.0,A1,33.0,,179,conf/icb,,,,179,journals/algorithms,,
180,journals/siamrev,1823.0,154236.0,,33.0,,180,conf/bic-ta,,,,180,journals/isr,,
181,journals/socnet,537.0,17912.0,,33.0,,181,journals/tpds,A1,,,181,conf/soda,A1,
182,conf/cc,503.0,12201.0,A2,32.0,,182,conf/IEEEias,,,,182,journals/geb,,
183,conf/cec,5323.0,30161.0,B1,32.0,,183,journals/tcsv,A1,,,183,journals/games,,
184,journals/aes,1206.0,7953.0,,32.0,,184,conf/smc,B2,,,184,conf/cdc,B1,
185,conf/sac,5502.0,37130.0,A1,32.0,,185,journals/jdim,B5,,,185,journals/mcm,A2,
186,conf/percom,1751.0,19503.0,A2,32.0,,186,conf/wcsp,,,,186,journals/comcom,A2,
187,conf/IEEEpact,810.0,14843.0,,32.0,,187,journals/gis,A2,,,187,conf/adhocnets,,
188,conf/uai,1965.0,147942.0,A1,32.0,,188,journals/cacie,,,,188,journals/ahswn,,
189,conf/pervasive,274.0,10214.0,A2,32.0,,189,journals/pvldb,A1,,,189,conf/hpca,A1,
190,journals/siammax,983.0,29925.0,,32.0,,190,journals/ci,B1,,,190,journals/semweb,,
191,conf/miccai,4743.0,59627.0,A1,32.0,,191,conf/wsc,A1,,,191,conf/IEEEcloud,,
192,conf/pact,503.0,1376.0,,32.0,,192,conf/icdma,,,,192,conf/ieeehpcs,,
193,journals/complexity,887.0,121038.0,,32.0,,193,conf/pacis,,,,193,journals/siamsc,A1,
194,journals/cmpb,1929.0,24126.0,A2,32.0,,194,journals/jcisd,B1,,,194,journals/adhoc,B1,
195,journals/cc,391.0,5597.0,B2,32.0,,195,conf/ics,A2,,,195,journals/siamjo,A1,
196,journals/synthese,1706.0,18327.0,B2,32.0,,196,conf/nems,,,,196,conf/date,A1,
197,conf/coling,3555.0,68639.0,A1,31.0,,197,conf/ipps,A1,,,197,conf/uist,A1,
198,conf/icdar,2762.0,27617.0,A2,31.0,,198,conf/nsdi,A1,,,198,conf/micro,A1,
199,conf/ismir,1402.0,16812.0,A1,31.0,,199,journals/amc,A2,,,199,journals/scientometrics,,
