Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
111,conf/ieeehpcs,490.0,792.0,,42.0,,111,conf/ciss,,,,111,journals/cm,A1,
112,journals/adhoc,1160.0,24419.0,B1,42.0,,112,conf/globecom,A1,,,112,journals/pieee,A1,
113,conf/adhocnets,181.0,361.0,,42.0,,113,journals/tifs,,,,113,journals/sigpro,A1,
114,conf/hpca,787.0,26675.0,A1,42.0,,114,journals/ejwcn,B1,,,114,journals/www,B1,
115,journals/ahswn,409.0,2580.0,,42.0,,115,conf/crowncom,,,,115,journals/or,,
116,journals/comcom,4829.0,48151.0,A2,42.0,,116,journals/siamco,A2,,,116,journals/ploscb,,
117,conf/IEEEcloud,598.0,2567.0,,42.0,,117,conf/ita,,,,117,conf/coordination,,
118,journals/siamsc,1790.0,41616.0,A1,42.0,,118,journals/icl,A1,,,118,journals/computer,,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,journals/jsac,A1,,,119,journals/bmcbi,A1,
120,conf/date,5135.0,52731.0,A1,41.0,,120,conf/iccoms,,,,120,journals/is,A2,
121,conf/micro,1409.0,59172.0,A1,40.0,,121,conf/globalsip,,,,121,journals/bise,,
122,conf/dac,6526.0,186313.0,A1,40.0,,122,journals/ejasp,B1,,,122,conf/dasip,,
123,conf/uist,1219.0,52308.0,A1,40.0,,123,journals/tvt,,,,123,journals/isci,A1,
124,journals/scientometrics,4199.0,122179.0,,40.0,,124,conf/camsap,,,,124,conf/icml,A1,
125,conf/tools,1369.0,73919.0,B1,40.0,,125,journals/spm,A1,,,125,conf/data,,
126,journals/cluster,714.0,8003.0,B2,39.0,,126,conf/smartgridcomm,,,,126,journals/orgsci,,
127,conf/ndss,538.0,23946.0,A1,39.0,,127,journals/wpc,,,,127,journals/jocn,,
128,journals/sigmetrics,983.0,10914.0,,39.0,,128,journals/automatica,A1,,,128,journals/interfaces,B2,
129,journals/pe,1644.0,28533.0,A2,39.0,,129,conf/sigmetrics,A1,,,129,journals/mansci,B2,
130,conf/models,1198.0,7856.0,,39.0,,130,conf/vtc,A1,,,130,conf/or,B4,
131,conf/interspeech,17729.0,130378.0,A1,39.0,,131,journals/prl,A1,,,131,journals/simulation,B3,
132,conf/ease,166.0,105.0,,39.0,,132,journals/tac,A1,,,132,conf/icra,A1,
133,journals/eaai,1516.0,14305.0,A2,39.0,,133,journals/wcl,,,,133,journals/comsur,A1,
134,journals/siamcomp,3124.0,269865.0,A1,39.0,,134,journals/tsg,,,,134,journals/ior,A1,
135,conf/sigmetrics,1490.0,70702.0,A1,39.0,,135,conf/iccnc,,,,135,conf/isscc,B1,
136,conf/cav,1290.0,101412.0,A1,38.0,,136,conf/cdc,B1,,,136,conf/eccv,A1,
137,conf/esws,1308.0,12532.0,,38.0,,137,conf/wpmc,,,,137,conf/smc,B2,
138,journals/siamnum,1758.0,54659.0,A1,38.0,,138,journals/ett,,,,138,conf/se,,
139,journals/tcs,10811.0,391021.0,A1,38.0,,139,journals/spl,A1,,,139,journals/soco,B1,
140,conf/fse,555.0,28756.0,A2,38.0,,140,journals/anor,A2,,,140,journals/computing,B1,
141,conf/hicss,11101.0,101629.0,A1,38.0,,141,conf/eusipco,,,,141,journals/itp,,
142,journals/cogsci,1155.0,136657.0,,38.0,,142,conf/wicon,B3,,,142,conf/networking,B1,
143,conf/complex,269.0,322.0,,38.0,,143,conf/fusion,,,,143,conf/wsdm,B1,
144,journals/neco,2472.0,320711.0,A1,38.0,,144,journals/phycomm,,,,144,conf/nsdi,A1,
145,journals/integration,954.0,6860.0,B2,38.0,,145,journals/scl,,,,145,conf/emnlp,A1,
146,journals/ras,2342.0,58693.0,A2,37.0,,146,journals/mcss,,,,146,conf/isca,A1,
147,journals/joi,545.0,8025.0,,37.0,,147,journals/mmor,B2,,,147,journals/behaviourIT,,
148,conf/cloudcom,757.0,3093.0,B2,37.0,,148,conf/valuetools,,,,148,journals/nn,A1,
149,conf/cscw,1792.0,98709.0,A1,37.0,,149,journals/ijdmbc,,,,149,journals/jcisd,B1,
150,journals/cad,2736.0,55554.0,,37.0,,150,journals/eor,A1,,,150,journals/cl,,
151,conf/bmvc,2532.0,51771.0,A2,37.0,,151,journals/neco,A1,,,151,journals/dss,A1,
152,conf/fast,354.0,10728.0,A1,37.0,,152,journals/iet-com,,,,152,conf/ifip8-3,,
153,conf/aaai,7555.0,234650.0,A1,37.0,,153,journals/adt,,,,153,journals/ir,B1,
154,journals/dc,570.0,17470.0,B1,36.0,,154,conf/mlsp,,,,154,journals/msom,,
155,journals/csi,921.0,8151.0,,36.0,,155,conf/spawc,,,,155,conf/iasam,,
156,journals/jcmc,711.0,51407.0,,36.0,,156,conf/broadnets,B1,,,156,conf/sigir,A1,
157,conf/edbt,1462.0,28921.0,A2,36.0,,157,conf/pimrc,A1,,,157,conf/cn,,
158,conf/ipsn,841.0,28102.0,A1,36.0,,158,conf/wiopt,B1,,,158,journals/intr,B1,
159,journals/siamco,1861.0,64741.0,A2,36.0,,159,journals/winet,A1,,,159,conf/ias,B1,
160,journals/siamis,425.0,5889.0,,36.0,,160,conf/icip,A1,,,160,conf/isit,B1,
