Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
88,journals/ai,2580.0,376792.0,A1,46.0,,88,conf/sara,,48.0,,88,conf/sigir,A1,0.0124118476728
89,journals/ijon,7349.0,79598.0,A1,45.0,,89,journals/ker,,47.0,,89,conf/miccai,A1,0.0120177103099
90,journals/fss,3354.0,58453.0,A1,45.0,,90,conf/esws,,47.0,,90,journals/tsmc,,0.0119601328904
91,journals/jet,1697.0,99914.0,,45.0,,91,conf/eccv,A1,47.0,,91,journals/cacm,A1,0.0108375320848
92,conf/pdes,273.0,49.0,,45.0,,92,journals/sigecom,,46.0,,92,journals/tcs,A1,0.00656738507076
93,conf/dna,356.0,9770.0,B4,45.0,,93,journals/jlp,,44.0,,93,conf/icpr,A1,0.00601872492198
94,conf/globecom,14010.0,105540.0,A1,45.0,,94,conf/sigir,A1,44.0,,94,journals/bioinformatics,A1,0.00586073308831
95,conf/cns,163.0,39.0,,45.0,,95,journals/corr,,,,95,journals/nar,B1,
96,conf/popl,1511.0,171888.0,A1,45.0,,96,conf/ssp,,,,96,conf/balt,,
97,journals/mktsci,521.0,15994.0,,45.0,,97,conf/isit,B1,,,97,journals/cee,,
98,conf/iros,13604.0,126537.0,A1,45.0,,98,journals/tcom,A1,,,98,journals/cma,,
99,conf/icc,14807.0,125393.0,A2,44.0,,99,journals/twc,A1,,,99,journals/cce,,
100,journals/algorithms,263.0,616.0,,44.0,,100,journals/jstsp,A1,,,100,journals/pr,A1,
101,journals/prl,5475.0,100320.0,A1,44.0,,101,conf/acssc,,,,101,journals/neuroimage,,
102,journals/kbs,2347.0,29383.0,,44.0,,102,journals/tmc,,,,102,conf/mmar,,
103,journals/isr,757.0,75607.0,,44.0,,103,journals/tit,A1,,,103,conf/icete,B4,
104,journals/geb,1630.0,74115.0,,43.0,,104,journals/wc,,,,104,journals/information,,
105,journals/mcm,3045.0,22454.0,A2,43.0,,105,conf/icassp,A1,,,105,journals/eswa,A1,
106,journals/games,118.0,422.0,,43.0,,106,conf/icc,A2,,,106,journals/scl,,
107,conf/soda,2924.0,204116.0,A1,43.0,,107,conf/allerton,,,,107,journals/automatica,A1,
108,conf/cdc,8622.0,25900.0,B1,43.0,,108,conf/wcnc,A2,,,108,journals/cm,A1,
109,conf/hpca,787.0,26675.0,A1,42.0,,109,journals/tsp,A1,,,109,journals/pieee,A1,
