Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
170,conf/icws,1490.0,14000.0,A1,34.0,,170,conf/icb,,,,170,journals/bib,,
171,conf/vldb,2641.0,235473.0,A1,34.0,,171,conf/bic-ta,,,,171,conf/ijcai,A1,
172,conf/sec,831.0,5600.0,B1,34.0,,172,journals/tpds,A1,,,172,conf/pldi,A1,
173,conf/asiacrypt,884.0,39222.0,A1,34.0,,173,conf/IEEEias,,,,173,journals/biosystems,,
174,journals/moc,2235.0,63717.0,A2,34.0,,174,journals/tcsv,A1,,,174,conf/indin,,
175,conf/oopsla,2593.0,78458.0,A1,34.0,,175,conf/smc,B2,,,175,conf/soco,,
176,journals/speech,2136.0,44873.0,A2,34.0,,176,journals/jdim,B5,,,176,journals/interactions,B2,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,conf/wcsp,,,,177,journals/fss,A1,
178,conf/allerton,778.0,633.0,,33.0,,178,conf/ntcir,,,,178,conf/dna,B4,
179,journals/socnet,537.0,17912.0,,33.0,,179,journals/gis,A2,,,179,journals/mktsci,,
180,conf/ches,527.0,23587.0,A1,33.0,,180,journals/cacie,,,,180,conf/pdes,,
181,journals/siamrev,1823.0,154236.0,,33.0,,181,journals/pvldb,A1,,,181,conf/cns,,
182,conf/pervasive,274.0,10214.0,A2,32.0,,182,journals/ci,B1,,,182,conf/iros,A1,
183,conf/percom,1751.0,19503.0,A2,32.0,,183,conf/webi,,,,183,journals/jet,,
184,journals/complexity,887.0,121038.0,,32.0,,184,conf/icdma,,,,184,conf/popl,A1,
185,conf/sac,5502.0,37130.0,A1,32.0,,185,conf/pacis,,,,185,journals/kbs,,
186,conf/cec,5323.0,30161.0,B1,32.0,,186,journals/jcisd,B1,,,186,journals/isr,,
187,conf/uai,1965.0,147942.0,A1,32.0,,187,conf/ics,A2,,,187,journals/algorithms,,
188,journals/siammax,983.0,29925.0,,32.0,,188,conf/nems,,,,188,journals/prl,A1,
189,conf/pact,503.0,1376.0,,32.0,,189,conf/ipps,A1,,,189,journals/mcm,A2,
190,conf/miccai,4743.0,59627.0,A1,32.0,,190,conf/nsdi,A1,,,190,journals/geb,,
191,journals/aes,1206.0,7953.0,,32.0,,191,journals/amc,A2,,,191,journals/games,,
192,conf/IEEEpact,810.0,14843.0,,32.0,,192,conf/emnlp,A1,,,192,journals/siamsc,A1,
193,conf/cc,503.0,12201.0,A2,32.0,,193,conf/visapp,B3,,,193,journals/semweb,,
194,journals/synthese,1706.0,18327.0,B2,32.0,,194,conf/bife,,,,194,journals/comcom,A2,
195,journals/cc,391.0,5597.0,B2,32.0,,195,journals/jam,,,,195,conf/adhocnets,,
196,journals/cmpb,1929.0,24126.0,A2,32.0,,196,journals/jdi,B1,,,196,journals/adhoc,B1,
197,journals/transci,707.0,31772.0,B2,31.0,,197,conf/robio,B1,,,197,conf/hpca,A1,
198,journals/lre,903.0,17032.0,B3,31.0,,198,journals/cmmm,,,,198,journals/ahswn,,
199,conf/lrec,3847.0,17564.0,A2,31.0,,199,conf/sigmod,A1,,,199,conf/IEEEcloud,,
200,conf/tacas,874.0,35833.0,A1,31.0,,200,journals/tal,,,,200,conf/ieeehpcs,,
201,conf/coling,3555.0,68639.0,A1,31.0,,201,conf/icarcv,B1,,,201,conf/date,A1,
202,journals/dam,5729.0,70961.0,A2,31.0,,202,conf/bmei,B4,,,202,conf/dac,A1,
203,conf/icdar,2762.0,27617.0,A2,31.0,,203,conf/racs,,,,203,conf/tools,B1,
204,journals/inffus,609.0,11085.0,B1,31.0,,204,journals/cssc,,,,204,journals/scientometrics,,
205,conf/is,384.0,179.0,,31.0,,205,journals/lgrs,,,,205,conf/uist,A1,
206,conf/music,140.0,66.0,,31.0,,206,conf/amcis,B1,,,206,conf/sigmetrics,A1,
207,conf/ismir,1402.0,16812.0,A1,31.0,,207,conf/icic,,,,207,conf/ease,,
208,journals/ecra,523.0,9534.0,A2,31.0,,208,journals/pami,A1,,,208,journals/eaai,A2,
209,conf/rss,415.0,6430.0,A2,31.0,,209,conf/icnc,B4,,,209,journals/cluster,B2,
210,journals/percom,555.0,5536.0,,31.0,,210,journals/ijprai,B1,,,210,conf/ndss,A1,
211,journals/ecr,297.0,3699.0,,31.0,,211,journals/ijdsn,B3,,,211,conf/models,,
212,journals/siamma,1295.0,17645.0,,30.0,,212,journals/entropy,,,,212,conf/interspeech,A1,
213,journals/fs,487.0,26132.0,,30.0,,213,journals/ijbis,,,,213,conf/complex,,
214,conf/ics,1404.0,42901.0,A2,30.0,,214,conf/ccpr,,,,214,journals/integration,B2,
215,conf/eacl,1018.0,17481.0,A2,30.0,,215,journals/isf,B1,,,215,conf/fse,A2,
216,journals/se,246.0,1668.0,,30.0,,216,conf/cscwd,,,,216,journals/neco,A1,
217,journals/rts,616.0,20049.0,B1,30.0,,217,conf/wocc,,,,217,conf/hicss,A1,
218,conf/rtss,1152.0,65287.0,A1,30.0,,218,conf/ifip12,,,,218,conf/cav,A1,
219,journals/eis,228.0,3625.0,,30.0,,219,journals/jnw,,,,219,journals/cogsci,,
220,journals/csse,591.0,4866.0,,30.0,,220,journals/cssp,,,,220,journals/siamnum,A1,
221,conf/icst,909.0,3673.0,B2,30.0,,221,journals/fss,A1,,,221,conf/esws,,
222,journals/firstmonday,1561.0,28610.0,B2,30.0,,222,conf/semco,,,,222,conf/bmvc,A2,
223,conf/pkc,558.0,21362.0,A2,30.0,,223,conf/cis,B3,,,223,journals/ras,A2,
224,conf/lics,1281.0,87428.0,A2,29.0,,224,conf/msn,,,,224,conf/aaai,A1,
225,journals/isj,527.0,16818.0,,29.0,,225,conf/prolamat,,,,225,conf/cloudcom,B2,
226,conf/robot,108.0,21.0,,29.0,,226,journals/cce,,,,226,conf/fast,A1,
227,conf/hri,1198.0,5977.0,A2,29.0,,227,conf/mm,A1,,,227,journals/cad,,
228,journals/dm,11762.0,98470.0,A2,29.0,,228,journals/connection,B1,,,228,conf/cscw,A1,
229,conf/stacs,1721.0,55729.0,A2,29.0,,229,conf/netgames,B1,,,229,journals/joi,,
230,conf/iccad,3313.0,104804.0,A1,29.0,,230,journals/ijiids,,,,230,conf/ices,,
231,conf/icpr,8972.0,82067.0,A1,29.0,,231,journals/jossac,,,,231,conf/ipsn,A1,
232,journals/algorithmica,2186.0,53176.0,,29.0,,232,journals/kbs,,,,232,journals/dc,B1,
233,conf/spaa,1129.0,41290.0,A2,29.0,,233,journals/integration,B2,,,233,conf/edbt,A2,
234,conf/bpm,1115.0,17960.0,A2,29.0,,234,conf/forte,B1,,,234,journals/csi,,
235,conf/soups,210.0,3281.0,B1,29.0,,235,journals/jbcb,B1,,,235,journals/siamis,,
236,conf/gis,1524.0,12787.0,B1,29.0,,236,journals/imst,,,,236,journals/jcmc,,
237,journals/sac,642.0,17046.0,B1,28.0,,237,journals/siamads,,,,237,conf/sdm,A2,
238,conf/aspdac,2891.0,17518.0,,28.0,,238,conf/bcb,B4,,,238,journals/ais,,
239,conf/cidr,297.0,12184.0,A2,28.0,,239,conf/ijcnn,A2,,,239,conf/mabs,,
240,conf/fc,621.0,14257.0,B1,28.0,,240,journals/mva,B1,,,240,conf/ppopp,A2,
241,conf/csee,842.0,37548.0,B5,28.0,,241,conf/rskt,,,,241,conf/ai,B1,
242,journals/cga,1531.0,41215.0,A2,28.0,,242,conf/icis,,,,242,conf/usenix,A1,
243,conf/ecoop,870.0,41520.0,A1,28.0,,243,conf/cikm,A1,,,243,conf/icws,A1,
244,conf/itw,562.0,321.0,,28.0,,244,conf/ideal,,,,244,conf/vldb,A1,
245,journals/aamas,456.0,24584.0,A2,28.0,,245,journals/bc,A1,,,245,conf/sec,B1,
246,conf/iccS,4457.0,19295.0,A2,28.0,,246,journals/siamis,,,,246,conf/asiacrypt,A1,
247,conf/cse,1339.0,2336.0,B4,28.0,,247,conf/apweb,B2,,,247,journals/moc,A2,
248,conf/pods,1107.0,115617.0,A1,28.0,,248,journals/oms,,,,248,conf/oopsla,A1,
249,journals/oir,786.0,15083.0,,28.0,,249,conf/vcip,B1,,,249,journals/speech,A2,
250,journals/mta,2236.0,17302.0,B2,28.0,,250,conf/cvpr,A1,,,250,conf/allerton,,
251,journals/joc,476.0,28486.0,A2,28.0,,251,journals/mta,B2,,,251,journals/socnet,,
