Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
136,conf/aspdac,2891.0,17518.0,,28.0,,136,conf/iccnc,,,,136,conf/indin,,
137,conf/ifip,2909.0,47513.0,,28.0,,137,conf/cdc,B1,,,137,conf/jcai,,
138,conf/pimrc,7388.0,26633.0,A1,27.0,,138,conf/wpmc,,,,138,conf/globecom,A1,
139,conf/icb,706.0,5469.0,,27.0,,139,journals/ett,,,,139,journals/fss,A1,
140,conf/sigcse,3657.0,24686.0,A2,27.0,,140,journals/spl,A1,,,140,conf/cns,,
141,conf/colt,1098.0,172142.0,A2,27.0,,141,journals/anor,A2,,,141,conf/icc,A2,
142,conf/ecml,815.0,28452.0,A2,27.0,,142,conf/eusipco,,,,142,journals/kbs,,
143,conf/iscas,16967.0,68042.0,A1,27.0,,143,conf/wicon,B3,,,143,journals/mcm,A2,
144,journals/ci,758.0,44731.0,B1,27.0,,144,conf/fusion,,,,144,conf/cdc,B1,
145,conf/podc,1634.0,85678.0,A1,27.0,,145,journals/phycomm,,,,145,conf/vtc,A1,
146,conf/siggraph,4741.0,307117.0,A2,26.0,,146,journals/scl,,,,146,journals/comcom,A2,
147,conf/isbi,4174.0,14072.0,B1,26.0,,147,journals/mcss,,,,147,journals/siamsc,A1,
148,journals/mj,2661.0,10618.0,B1,26.0,,148,journals/mmor,B2,,,148,journals/adhoc,B1,
149,conf/ciss,1447.0,4377.0,,26.0,,149,conf/valuetools,,,,149,conf/hpca,A1,
150,conf/iui,1360.0,26631.0,A1,26.0,,150,journals/ijdmbc,,,,150,conf/date,A1,
151,conf/acssc,1721.0,458.0,,26.0,,151,journals/eor,A1,,,151,conf/dac,A1,
152,conf/eurographics,158.0,26.0,,26.0,,152,journals/iet-com,,,,152,journals/scientometrics,,
153,journals/isf,727.0,13007.0,B1,26.0,,153,journals/adt,,,,153,conf/micro,A1,
154,journals/fuin,2907.0,33770.0,B1,26.0,,154,conf/mlsp,,,,154,conf/sigmetrics,A1,
155,journals/winet,1535.0,43453.0,A1,25.0,,155,conf/spawc,,,,155,journals/eaai,A2,
