Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
157,conf/IEEEscc,1243.0,6506.0,,25.0,,157,conf/iwcmc,B1,,,157,journals/sigmetrics,,
158,journals/spic,1521.0,25331.0,,25.0,,158,journals/network,A1,,,158,journals/eaai,A2,
159,conf/accv,1795.0,12712.0,,25.0,,159,conf/aistats,,,,159,conf/sigmetrics,A1,
160,conf/msr,393.0,3711.0,B1,25.0,,160,conf/ntms,B4,,,160,journals/pe,A2,
161,conf/icis,3669.0,31539.0,,25.0,,161,conf/icpads,B1,,,161,journals/neco,A1,
162,conf/aina,4240.0,20763.0,A2,25.0,,162,conf/cifer,,,,162,journals/integration,B2,
163,journals/winet,1535.0,43453.0,A1,25.0,,163,journals/mor,A2,,,163,conf/hicss,A1,
164,journals/wicomm,1434.0,8282.0,B1,25.0,,164,conf/iswcs,,,,164,journals/tcs,A1,
165,conf/ecrts,766.0,12095.0,A2,24.0,,165,conf/gamenets,,,,165,journals/cad,,
166,conf/acii,668.0,3626.0,,24.0,,166,conf/ieeesam,,,,166,conf/cloudcom,B2,
167,journals/telsys,1564.0,12420.0,B1,24.0,,167,journals/ton,A1,,,167,conf/fast,A1,
168,journals/siamads,451.0,3398.0,,24.0,,168,journals/tie,,,,168,conf/cscw,A1,
169,conf/islped,1474.0,29414.0,A1,24.0,,169,conf/ipsn,A1,,,169,journals/ras,A2,
170,journals/entropy,1452.0,7402.0,,24.0,,170,homepages/p,,,,170,conf/isip,,
171,conf/clef,2767.0,18658.0,B2,24.0,,171,journals/tcas,,,,171,journals/siamis,,
172,conf/ivs,1047.0,1429.0,,24.0,,172,conf/netcod,,,,172,journals/siamco,A2,
173,conf/ita,432.0,1024.0,,24.0,,173,journals/scn,,,,173,conf/ipsn,A1,
174,journals/wpc,4130.0,29248.0,,24.0,,174,conf/icb,,,,174,journals/csi,,
175,conf/esem,506.0,2337.0,A2,24.0,,175,conf/bic-ta,,,,175,conf/sdm,A2,
176,conf/sacmat,374.0,10440.0,A1,23.0,,176,journals/tpds,A1,,,176,conf/ai,B1,
177,conf/psb,660.0,18545.0,A1,23.0,,177,conf/IEEEias,,,,177,conf/ppopp,A2,
178,conf/ieeevast,484.0,2922.0,,23.0,,178,journals/jdim,B5,,,178,conf/vldb,A1,
179,journals/jct,6280.0,105859.0,,23.0,,179,conf/dbta,B4,,,179,conf/iccvw,,
180,conf/icmcs,7286.0,55698.0,B3,23.0,,180,conf/wcsp,,,,180,conf/allerton,,
181,journals/jdi,1143.0,10788.0,B1,23.0,,181,conf/ntcir,,,,181,journals/socnet,,
182,conf/avss,982.0,5443.0,,23.0,,182,journals/gis,A2,,,182,conf/icalp,A1,
183,conf/amcis,6236.0,17319.0,B1,22.0,,183,journals/cacie,,,,183,conf/sac,A1,
184,conf/icnp,860.0,26679.0,A1,22.0,,184,journals/pvldb,A1,,,184,conf/cec,B1,
185,conf/webi,1781.0,10504.0,,22.0,,185,journals/ci,B1,,,185,conf/percom,A2,
186,journals/mms,762.0,23249.0,A2,22.0,,186,conf/wsc,A1,,,186,conf/miccai,A1,
187,journals/aim,1515.0,75041.0,A2,22.0,,187,conf/mvhi,,,,187,journals/dam,A2,
188,journals/nca,2143.0,14690.0,,22.0,,188,conf/webi,,,,188,conf/tacas,A1,
189,conf/mass,1232.0,6808.0,B1,22.0,,189,conf/icdma,,,,189,conf/coling,A1,
190,conf/kr,928.0,60866.0,A2,22.0,,190,conf/pacis,,,,190,journals/lre,B3,
191,conf/icpp,3433.0,53080.0,A2,22.0,,191,journals/jcisd,B1,,,191,conf/lrec,A2,
192,conf/mmsys,236.0,719.0,B3,22.0,,192,conf/ics,A2,,,192,conf/icdar,A2,
193,conf/vmcai,393.0,8789.0,A2,21.0,,193,conf/nems,,,,193,journals/eis,,
194,journals/orl,1945.0,29366.0,B1,21.0,,194,conf/ipps,A1,,,194,conf/ics,A2,
195,journals/sigmod,1568.0,46055.0,A1,21.0,,195,conf/nsdi,A1,,,195,journals/siamma,,
196,conf/compsac,3169.0,13894.0,A2,21.0,,196,journals/amc,A2,,,196,journals/isj,,
197,conf/services,656.0,1640.0,,21.0,,197,conf/emnlp,A1,,,197,journals/algorithmica,,
198,journals/apal,2010.0,25512.0,B1,21.0,,198,conf/visapp,B3,,,198,conf/hri,A2,
199,conf/codes,837.0,11576.0,,21.0,,199,conf/bife,,,,199,conf/iccad,A1,
200,conf/jcdl,1597.0,13713.0,A2,21.0,,200,journals/jam,,,,200,conf/gis,B1,
201,conf/fuzzIEEE,4496.0,13416.0,,21.0,,201,journals/jdi,B1,,,201,journals/dm,A2,
202,journals/vr,424.0,4155.0,,21.0,,202,conf/cata,B3,,,202,conf/aspdac,,
203,conf/icmi,1076.0,11229.0,A2,20.0,,203,journals/cmmm,,,,203,conf/csee,B5,
204,conf/etfa,2814.0,6900.0,,20.0,,204,journals/tal,,,,204,conf/iccS,A2,
205,journals/sigkdd,461.0,21066.0,,20.0,,205,conf/icarcv,B1,,,205,conf/ms,,
206,journals/jcit,392.0,559.0,,20.0,,206,conf/bmei,B4,,,206,conf/ifip,,
207,journals/oms,514.0,4810.0,,20.0,,207,conf/racs,,,,207,conf/cse,B4,
208,conf/pcs,525.0,915.0,,20.0,,208,homepages/35,,,,208,journals/aamas,A2,
209,conf/mascots,1321.0,11638.0,A2,20.0,,209,journals/cssc,,,,209,conf/itw,,
210,conf/fmcad,466.0,7380.0,B1,20.0,,210,journals/lgrs,,,,210,conf/pimrc,A1,
211,conf/otm,2319.0,12221.0,,20.0,,211,conf/amcis,B1,,,211,conf/sigcse,A2,
212,journals/jei,1274.0,16674.0,A2,20.0,,212,conf/icic,,,,212,conf/icb,,
213,conf/isgteurope,916.0,887.0,,20.0,,213,conf/icnc,B4,,,213,journals/ci,B1,
214,journals/jcst,1904.0,6719.0,B2,20.0,,214,journals/ijprai,B1,,,214,conf/podc,A1,
215,conf/igarss,13453.0,19429.0,B1,20.0,,215,journals/ijdsn,B3,,,215,conf/isbi,B1,
216,conf/ispass,434.0,3972.0,B1,20.0,,216,journals/entropy,,,,216,conf/siggraph,A2,
217,conf/atal,4645.0,93519.0,,20.0,,217,journals/ijbis,,,,217,journals/mj,B1,
218,conf/icccn,2399.0,19747.0,B1,20.0,,218,conf/ccpr,,,,218,conf/acssc,,
219,journals/jcm,757.0,1874.0,,19.0,,219,journals/isf,B1,,,219,conf/ciss,,
220,journals/scn,888.0,1647.0,,19.0,,220,conf/cscwd,,,,220,conf/eurographics,,
221,conf/amia,5606.0,32170.0,,19.0,,221,conf/wocc,,,,221,journals/isf,B1,
222,conf/isaac,1592.0,26271.0,B1,19.0,,222,conf/ifip12,,,,222,journals/fuin,B1,
223,conf/iwcmc,2021.0,3875.0,B1,19.0,,223,conf/imsccs,,,,223,conf/iui,A1,
224,journals/jbcb,732.0,9734.0,B1,19.0,,224,journals/jnw,,,,224,conf/ccnc,B1,
225,conf/ssdbm,1027.0,9842.0,A2,19.0,,225,journals/cssp,,,,225,conf/cluster,A2,
226,conf/lcn,2743.0,19326.0,A2,19.0,,226,journals/fss,A1,,,226,conf/hci,A2,
227,conf/smartgridcomm,524.0,376.0,,19.0,,227,conf/nlprs,,,,227,conf/fusion,,
228,conf/robio,3978.0,7907.0,B1,19.0,,228,conf/semco,,,,228,journals/iet-com,,
229,journals/icae,481.0,3384.0,,19.0,,229,conf/cis,B3,,,229,conf/IEEEscc,,
230,conf/acns,405.0,5170.0,B1,19.0,,230,conf/msn,,,,230,conf/msr,B1,
231,conf/IEEEcit,1977.0,4312.0,,19.0,,231,conf/prolamat,,,,231,conf/icis,,
232,conf/civr,609.0,8844.0,,19.0,,232,journals/tc,A1,,,232,conf/aina,A2,
233,conf/wcre,884.0,15333.0,A2,19.0,,233,journals/cce,,,,233,journals/winet,A1,
234,journals/sadm,272.0,753.0,B4,19.0,,234,journals/connection,B1,,,234,journals/wicomm,B1,
235,journals/cogcom,312.0,1598.0,,18.0,,235,conf/netgames,B1,,,235,conf/ecrts,A2,
236,conf/lpnmr,507.0,12762.0,B1,18.0,,236,journals/ijiids,,,,236,conf/acii,,
237,conf/iscc,2898.0,13879.0,A2,18.0,,237,journals/jossac,,,,237,journals/telsys,B1,
238,conf/edoc,981.0,7157.0,A2,18.0,,238,journals/bioinformatics,A1,,,238,journals/siamads,,
239,journals/phycomm,278.0,1867.0,,18.0,,239,journals/kbs,,,,239,conf/islped,A1,
240,journals/jcp,2260.0,2514.0,B4,18.0,,240,conf/ceemas,,,,240,journals/entropy,,
241,conf/icalt,3129.0,9892.0,B1,18.0,,241,journals/integration,B2,,,241,conf/ivs,,
242,conf/isqed,1869.0,8032.0,B1,18.0,,242,conf/forte,B1,,,242,conf/ita,,
243,conf/spawc,375.0,74.0,,18.0,,243,journals/jcit,,,,243,journals/wpc,,
244,conf/wacv,1131.0,16365.0,B1,18.0,,244,conf/csreaSAM,,,,244,conf/esem,A2,
245,conf/iccd,2304.0,27546.0,A2,18.0,,245,journals/jbcb,B1,,,245,conf/sacmat,A1,
246,journals/da,262.0,1889.0,,17.0,,246,journals/imst,,,,246,conf/psb,A1,
247,conf/icpads,2250.0,9489.0,B1,17.0,,247,journals/siamads,,,,247,conf/ieeevast,,
248,conf/icmlc,1904.0,907.0,B4,17.0,,248,conf/bcb,B4,,,248,journals/jct,,
