Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
144,journals/integration,954.0,6860.0,B2,38.0,,144,conf/fusion,,,,144,journals/computing,B1,
145,conf/fse,555.0,28756.0,A2,38.0,,145,journals/phycomm,,,,145,conf/se,,
146,conf/cscw,1792.0,98709.0,A1,37.0,,146,journals/scl,,,,146,journals/itp,,
147,journals/joi,545.0,8025.0,,37.0,,147,journals/mcss,,,,147,conf/networking,B1,
148,conf/cloudcom,757.0,3093.0,B2,37.0,,148,journals/mmor,B2,,,148,conf/wsdm,B1,
149,conf/fast,354.0,10728.0,A1,37.0,,149,conf/valuetools,,,,149,conf/isca,A1,
150,conf/aaai,7555.0,234650.0,A1,37.0,,150,journals/ijdmbc,,,,150,conf/emnlp,A1,
151,journals/ras,2342.0,58693.0,A2,37.0,,151,journals/eor,A1,,,151,journals/behaviourIT,,
152,conf/bmvc,2532.0,51771.0,A2,37.0,,152,journals/neco,A1,,,152,journals/networks,B1,
153,journals/cad,2736.0,55554.0,,37.0,,153,journals/iet-com,,,,153,journals/nn,A1,
154,journals/siamco,1861.0,64741.0,A2,36.0,,154,journals/adt,,,,154,journals/jcisd,B1,
155,journals/siamis,425.0,5889.0,,36.0,,155,conf/mlsp,,,,155,journals/cl,,
156,conf/ipsn,841.0,28102.0,A1,36.0,,156,conf/spawc,,,,156,journals/toc,,
157,journals/csi,921.0,8151.0,,36.0,,157,conf/broadnets,B1,,,157,conf/ifip8-3,,
158,journals/dc,570.0,17470.0,B1,36.0,,158,conf/pimrc,A1,,,158,journals/dss,A1,
159,conf/ices,371.0,6497.0,,36.0,,159,conf/wiopt,B1,,,159,conf/ias,B1,
160,conf/edbt,1462.0,28921.0,A2,36.0,,160,journals/winet,A1,,,160,journals/msom,,
161,journals/jcmc,711.0,51407.0,,36.0,,161,conf/icip,A1,,,161,conf/iasam,,
162,conf/ai,834.0,4107.0,B1,35.0,,162,journals/da,,,,162,conf/isit,B1,
163,journals/jacm,2719.0,368295.0,A1,35.0,,163,journals/jcn,B2,,,163,journals/ir,B1,
164,conf/sdm,1058.0,20754.0,A2,35.0,,164,journals/vlsisp,,,,164,conf/sigir,A1,
165,conf/mabs,218.0,4019.0,,35.0,,165,conf/cns,,,,165,conf/cn,,
