Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
120,journals/siamjo,1172.0,70795.0,A1,41.0,,120,journals/icl,A1,,,120,conf/infocom,A1,
121,journals/scientometrics,4199.0,122179.0,,40.0,,121,journals/jsac,A1,,,121,journals/ml,A1,
122,conf/tools,1369.0,73919.0,B1,40.0,,122,conf/iccoms,,,,122,journals/bmcbi,A1,
123,conf/uist,1219.0,52308.0,A1,40.0,,123,conf/globalsip,,,,123,journals/is,A2,
124,conf/dac,6526.0,186313.0,A1,40.0,,124,journals/ejasp,B1,,,124,journals/bise,,
125,conf/micro,1409.0,59172.0,A1,40.0,,125,journals/tvt,,,,125,conf/dasip,,
126,conf/interspeech,17729.0,130378.0,A1,39.0,,126,conf/camsap,,,,126,conf/data,,
127,journals/sigmetrics,983.0,10914.0,,39.0,,127,journals/spm,A1,,,127,journals/orgsci,,
128,conf/sigmetrics,1490.0,70702.0,A1,39.0,,128,conf/smartgridcomm,,,,128,journals/interfaces,B2,
129,journals/eaai,1516.0,14305.0,A2,39.0,,129,journals/wpc,,,,129,journals/mansci,B2,
130,journals/siamcomp,3124.0,269865.0,A1,39.0,,130,journals/automatica,A1,,,130,journals/simulation,B3,
131,conf/ndss,538.0,23946.0,A1,39.0,,131,conf/sigmetrics,A1,,,131,conf/sigmod,A1,
132,conf/ease,166.0,105.0,,39.0,,132,journals/tac,A1,,,132,journals/ior,A1,
133,journals/cluster,714.0,8003.0,B2,39.0,,133,journals/wcl,,,,133,journals/comsur,A1,
134,conf/models,1198.0,7856.0,,39.0,,134,journals/tsg,,,,134,conf/or,B4,
135,journals/pe,1644.0,28533.0,A2,39.0,,135,conf/iccnc,,,,135,conf/eccv,A1,
136,conf/cav,1290.0,101412.0,A1,38.0,,136,conf/cdc,B1,,,136,conf/isscc,B1,
137,journals/siamnum,1758.0,54659.0,A1,38.0,,137,conf/wpmc,,,,137,journals/computing,B1,
138,conf/esws,1308.0,12532.0,,38.0,,138,journals/ett,,,,138,conf/se,,
139,conf/hicss,11101.0,101629.0,A1,38.0,,139,journals/spl,A1,,,139,conf/networking,B1,
140,journals/neco,2472.0,320711.0,A1,38.0,,140,journals/anor,A2,,,140,journals/itp,,
141,journals/cogsci,1155.0,136657.0,,38.0,,141,conf/eusipco,,,,141,conf/wsdm,B1,
142,journals/tcs,10811.0,391021.0,A1,38.0,,142,conf/wicon,B3,,,142,conf/nsdi,A1,
143,journals/integration,954.0,6860.0,B2,38.0,,143,conf/fusion,,,,143,conf/isca,A1,
144,conf/complex,269.0,322.0,,38.0,,144,journals/phycomm,,,,144,conf/emnlp,A1,
145,conf/fse,555.0,28756.0,A2,38.0,,145,journals/scl,,,,145,journals/nn,A1,
146,journals/ras,2342.0,58693.0,A2,37.0,,146,journals/mcss,,,,146,journals/networks,B1,
147,conf/cscw,1792.0,98709.0,A1,37.0,,147,journals/mmor,B2,,,147,journals/behaviourIT,,
