Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
120,journals/siamjo,1172.0,70795.0,A1,41.0,,120,conf/iccoms,,,,120,conf/coordination,,
121,conf/tools,1369.0,73919.0,B1,40.0,,121,conf/globalsip,,,,121,journals/ml,A1,
122,conf/micro,1409.0,59172.0,A1,40.0,,122,journals/ejasp,B1,,,122,journals/bmcbi,A1,
123,conf/dac,6526.0,186313.0,A1,40.0,,123,journals/tvt,,,,123,journals/bise,,
124,journals/scientometrics,4199.0,122179.0,,40.0,,124,conf/camsap,,,,124,journals/isci,A1,
125,conf/uist,1219.0,52308.0,A1,40.0,,125,journals/spm,A1,,,125,conf/dasip,,
126,conf/ndss,538.0,23946.0,A1,39.0,,126,conf/smartgridcomm,,,,126,conf/icml,A1,
127,journals/eaai,1516.0,14305.0,A2,39.0,,127,journals/wpc,,,,127,conf/data,,
128,journals/siamcomp,3124.0,269865.0,A1,39.0,,128,journals/automatica,A1,,,128,journals/orgsci,,
129,conf/sigmetrics,1490.0,70702.0,A1,39.0,,129,conf/vtc,A1,,,129,conf/nips,A1,
130,journals/sigmetrics,983.0,10914.0,,39.0,,130,journals/prl,A1,,,130,journals/jocn,,
131,journals/cluster,714.0,8003.0,B2,39.0,,131,journals/tac,A1,,,131,journals/interfaces,B2,
132,conf/models,1198.0,7856.0,,39.0,,132,journals/wcl,,,,132,journals/mansci,B2,
133,journals/pe,1644.0,28533.0,A2,39.0,,133,journals/tsg,,,,133,journals/ior,A1,
134,conf/interspeech,17729.0,130378.0,A1,39.0,,134,conf/iccnc,,,,134,conf/or,B4,
135,conf/ease,166.0,105.0,,39.0,,135,conf/wpmc,,,,135,conf/icra,A1,
136,conf/cav,1290.0,101412.0,A1,38.0,,136,journals/ett,,,,136,journals/simulation,B3,
137,journals/tcs,10811.0,391021.0,A1,38.0,,137,journals/spl,A1,,,137,journals/comsur,A1,
138,journals/cogsci,1155.0,136657.0,,38.0,,138,journals/anor,A2,,,138,conf/isscc,B1,
139,conf/complex,269.0,322.0,,38.0,,139,conf/eusipco,,,,139,conf/eccv,A1,
140,conf/fse,555.0,28756.0,A2,38.0,,140,conf/wicon,B3,,,140,conf/smc,B2,
141,conf/esws,1308.0,12532.0,,38.0,,141,conf/fusion,,,,141,journals/soco,B1,
142,journals/siamnum,1758.0,54659.0,A1,38.0,,142,journals/phycomm,,,,142,journals/computing,B1,
143,conf/hicss,11101.0,101629.0,A1,38.0,,143,journals/scl,,,,143,conf/se,,
144,journals/integration,954.0,6860.0,B2,38.0,,144,journals/mcss,,,,144,conf/networking,B1,
145,journals/neco,2472.0,320711.0,A1,38.0,,145,journals/mmor,B2,,,145,journals/itp,,
146,conf/cscw,1792.0,98709.0,A1,37.0,,146,conf/valuetools,,,,146,conf/nsdi,A1,
147,journals/joi,545.0,8025.0,,37.0,,147,journals/ijdmbc,,,,147,conf/wsdm,B1,
148,conf/cloudcom,757.0,3093.0,B2,37.0,,148,journals/eor,A1,,,148,conf/isca,A1,
149,journals/ras,2342.0,58693.0,A2,37.0,,149,journals/neco,A1,,,149,conf/emnlp,A1,
150,conf/bmvc,2532.0,51771.0,A2,37.0,,150,journals/iet-com,,,,150,journals/behaviourIT,,
151,conf/aaai,7555.0,234650.0,A1,37.0,,151,journals/adt,,,,151,journals/networks,B1,
152,journals/cad,2736.0,55554.0,,37.0,,152,conf/mlsp,,,,152,journals/nn,A1,
